"0","n <- 10 "
"0","s <- sample(1:100, n)"
"0","i <- c(s, 100+s, 200+s, 300+s, 400+s, 500+s)"
"0","d <- data[i, ]"
"0","str(d)"
"1","'data.frame':	"
"1",""
"1","60"
"1",""
"1"," obs. of  "
"1",""
"1","60"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V1 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","29.3 24 27 24 27.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V2 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","26.3 32.9 32.9 33.9 26.5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V3 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","27.8 33.9 29.2 35.7 35.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V4 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","28.2 33.3 34 28.4 27.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V5 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","35.7 30.3 32.2 25.6 27.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V6 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","31.6 28.8 35.5 25.3 24.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V7 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","29.4 25.6 26.4 30.3 34"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V8 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","36 24.3 27.3 27.1 30.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V9 "
"1",""
"1",":"
"1"," num  "
"1",""
"1","33.3 24.2 27 30.8 32.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V10"
"1",""
"1",":"
"1"," num  "
"1",""
"1","28.5 33.2 28.3 26.9 31.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V11"
"1",""
"1",":"
"1"," num  "
"1",""
"1","31.3 34 29.9 29.9 25.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V12"
"1",""
"1",":"
"1"," num  "
"1",""
"1","34.2 33.8 29.8 25.9 30.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V13"
"1",""
"1",":"
"1"," num  "
"1",""
"1","31 28.3 29.4 32.5 29.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V14"
"1",""
"1",":"
"1"," num  "
"1",""
"1","31.6 31.1 34.8 29.3 32.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V15"
"1",""
"1",":"
"1"," num  "
"1",""
"1","28.7 34.5 30.1 30.2 31.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V16"
"1",""
"1",":"
"1"," num  "
"1",""
"1","24.9 24.5 27.8 33.7 29.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V17"
"1",""
"1",":"
"1"," num  "
"1",""
"1","31.5 24.2 35.8 35.3 34.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V18"
"1",""
"1",":"
"1"," num  "
"1",""
"1","24.8 30.3 27 28 28.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V19"
"1",""
"1",":"
"1"," num  "
"1",""
"1","27.5 31.8 29.7 34 33.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V20"
"1",""
"1",":"
"1"," num  "
"1",""
"1","24.6 24.1 33.6 30.6 29.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V21"
"1",""
"1",":"
"1"," num  "
"1",""
"1","32 25.3 24.7 28.9 24.3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V22"
"1",""
"1",":"
"1"," num  "
"1",""
"1","26.3 30.6 28.7 27.1 31.6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V23"
"1",""
"1",":"
"1"," num  "
"1",""
"1","34.3 33.5 24.6 30.6 35.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V24"
"1",""
"1",":"
"1"," num  "
"1",""
"1","30.7 31.7 31.9 27.2 32.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V25"
"1",""
"1",":"
"1"," num  "
"1",""
"1","30.2 35.9 35.7 30.7 30.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V26"
"1",""
"1",":"
"1"," num  "
"1",""
"1","30.5 33.1 31.2 28.3 28"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V27"
"1",""
"1",":"
"1"," num  "
"1",""
"1","24.9 35.1 30.2 29.9 26.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V28"
"1",""
"1",":"
"1"," num  "
"1",""
"1","27.4 33.5 27.4 27.6 32.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V29"
"1",""
"1",":"
"1"," num  "
"1",""
"1","32.8 28.4 27.1 27 24.9"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V30"
"1",""
"1",":"
"1"," num  "
"1",""
"1","25.9 33.5 30.6 32.2 34.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","V31"
"1",""
"1",":"
"1"," num  "
"1",""
"1","25.9 30.4 30 34.8 30.5"
"1",""
"1"," ..."
